"diameterM","hcToColumn","rotorToColumn","freeArea","rpm","compartmentHeightM","rotorDiameterM","tipSpeedMS","powerW","powerVolumeWM3","psiWKg","d32M","holdup","interfacialAreaM2M3","floodHoldup","actualLoading","designFloodFraction","signedForceBalanceResidualN","buoyancyDirection","hydraulicPass","rotorReynolds","status","validity","reasons","sourceDiagnostics","controllingInterface","controllingCoefficient","capacityMS","jcMS","jdMS","qualification","sourceExtrapolation"
"0.2","0.2","0.33","0.2","135","0.04000000000000001","0.066","0.4665265090580843","0.014875386360535802","11.837456348405155","0.013621929054551387","0.0023122287686940706","","","0.16054504098561395","33.68833037337876","0.7","1.6940658945086007e-21","DISPERSED_DOWNWARD","false","142.42590301003347","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0015891554683255338","0.035367765131532294","0.01816822930007974","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":1.3157894736842106,""rotorToGartheMaximum"":0.7764705882352941,""compartmentToGartheMaximum"":0.5555555555555557,""viscosityToKhMaximum"":37.14285714285714}"
"0.2","0.2","0.33","0.2","140","0.04000000000000001","0.066","0.4838052686528282","0.016590178396915206","13.20204449322715","0.015192226114185444","0.002213490588477081","","","0.160305768820791","36.767208707694394","0.7","0","DISPERSED_DOWNWARD","false","147.70093645484954","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0014560799232063645","0.035367765131532294","0.01816822930007974","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":1.3157894736842106,""rotorToGartheMaximum"":0.7764705882352941,""compartmentToGartheMaximum"":0.5555555555555557,""viscosityToKhMaximum"":37.14285714285714}"
"0.2","0.2","0.33","0.2","145","0.04000000000000001","0.066","0.501084028247572","0.0184319360842914","14.667668692844245","0.016878790210407647","0.0021222166616193684","","","0.16009225442722352","40.01606289400573","0.7","-2.541098841762901e-21","DISPERSED_DOWNWARD","false","152.97596989966553","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0013378626121569683","0.035367765131532294","0.01816822930007974","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":1.3157894736842106,""rotorToGartheMaximum"":0.7764705882352941,""compartmentToGartheMaximum"":0.5555555555555557,""viscosityToKhMaximum"":37.14285714285714}"
"0.2","0.2","0.33","0.2","150","0.04000000000000001","0.066","0.5183627878423159","0.020405193910200004","16.23793737778485","0.018685773737381874","0.0020376135110436633","","","0.15990113841789794","43.43825865031581","0.7","8.470329472543003e-22","DISPERSED_DOWNWARD","false","158.25100334448163","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0012324617996910152","0.035367765131532294","0.01816822930007974","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":1.3157894736842106,""rotorToGartheMaximum"":0.7764705882352941,""compartmentToGartheMaximum"":0.5555555555555557,""viscosityToKhMaximum"":37.14285714285714}"
"0.2","0.2","0.33","0.2","155","0.04000000000000001","0.066","0.5356415474370598","0.02251448636217661","17.916458978577353","0.020617329089271982","0.0019589948070363322","","","0.15972958079724564","47.037124757176926","0.7","8.470329472543003e-22","DISPERSED_DOWNWARD","false","163.5260367892977","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0011381646881688599","0.035367765131532294","0.01816822930007974","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":1.3157894736842106,""rotorToGartheMaximum"":0.7764705882352941,""compartmentToGartheMaximum"":0.5555555555555557,""viscosityToKhMaximum"":37.14285714285714}"
"0.2","0.2","0.33","0.2","160","0.04000000000000001","0.066","0.5529203070318036","0.0247643479277568","19.706841925750144","0.02267760866024182","0.0018857640119403047","","","0.15957514331494754","50.81595508078053","0.7","0","DISPERSED_DOWNWARD","false","168.8010702341137","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0010535272700573578","0.035367765131532294","0.01816822930007974","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":1.3157894736842106,""rotorToGartheMaximum"":0.7764705882352941,""compartmentToGartheMaximum"":0.5555555555555557,""viscosityToKhMaximum"":37.14285714285714}"
"0.2","0.2","0.33","0.2","165","0.04000000000000001","0.066","0.5701990666265475","0.027159313094476206","21.612694649831635","0.024870764844455277","0.0018174002752969734","","","0.15943574438325447","54.77801037439497","0.7","8.470329472543003e-22","DISPERSED_DOWNWARD","false","174.0761036789298","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0009773263772398077","0.035367765131532294","0.01816822930007974","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":1.3157894736842106,""rotorToGartheMaximum"":0.7764705882352941,""compartmentToGartheMaximum"":0.5555555555555557,""viscosityToKhMaximum"":37.14285714285714}"
"0.2","0.2","0.33","0.2","170","0.04000000000000001","0.066","0.5874778262212914","0.02970391634987041","23.637625581350218","0.0272009500360762","0.0017534468932157942","","","0.1593095996251629","58.92651989650934","0.7","1.6940658945086007e-21","DISPERSED_DOWNWARD","false","179.35113712374587","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0009085212316226293","0.035367765131532294","0.01816822930007974","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":1.3157894736842106,""rotorToGartheMaximum"":0.7764705882352941,""compartmentToGartheMaximum"":0.5555555555555557,""viscosityToKhMaximum"":37.14285714285714}"
"0.2","0.2","0.33","0.2","175","0.04000000000000001","0.066","0.6047565858160352","0.032402692181475005","25.785243150834276","0.029672316629268444","0.0016935018060414214","","","0.15919516403789774","63.26468287544987","0.7","0","DISPERSED_DOWNWARD","false","184.62617056856186","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0008462224419429897","0.035367765131532294","0.01816822930007974","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":1.3157894736842106,""rotorToGartheMaximum"":0.7764705882352941,""compartmentToGartheMaximum"":0.5555555555555557,""viscosityToKhMaximum"":37.14285714285714}"
"0.2","0.2","0.33","0.2","180","0.04000000000000001","0.066","0.6220353454107791","0.035260175076825606","28.05915578881222","0.03228901701819588","0.0016372097278356456","","","0.15909111095751144","67.79566984382707","0.7","0","DISPERSED_DOWNWARD","false","189.90120401337796","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0007896668703906403","0.035367765131532294","0.01816822930007974","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":1.3157894736842106,""rotorToGartheMaximum"":0.7764705882352941,""compartmentToGartheMaximum"":0.5555555555555557,""viscosityToKhMaximum"":37.14285714285714}"
"0.2","0.2","0.33","0.2","185","0.04000000000000001","0.066","0.639314105005523","0.03828089952345781","30.462971925812447","0.035055203597022376","0.001584255591022641","","","0.15899627371663283","72.52262386136364","0.7","-8.470329472543003e-22","DISPERSED_DOWNWARD","false","195.17623745819404","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0007381971525734231","0.035367765131532294","0.01816822930007974","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":1.3157894736842106,""rotorToGartheMaximum"":0.7764705882352941,""compartmentToGartheMaximum"":0.5555555555555557,""viscosityToKhMaximum"":37.14285714285714}"
"0.2","0.2","0.33","0.2","190","0.04000000000000001","0.066","0.6565928646002668","0.0414694000089072","33.00029999236334","0.03797502875991178","0.001534359057688643","","","0.15890966254341354","77.44866164101633","0.7","2.117582368135751e-21","DISPERSED_DOWNWARD","false","200.45127090301003","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0006912449266038666","0.035367765131532294","0.01816822930007974","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":1.3157894736842106,""rotorToGartheMaximum"":0.7764705882352941,""compartmentToGartheMaximum"":0.5555555555555557,""viscosityToKhMaximum"":37.14285714285714}"
"0.2","0.2","0.33","0.2","195","0.04000000000000001","0.066","0.6738716241950107","0.044830211020709415","35.67474841899332","0.04105264490102798","0.001487269901138269","","","0.15883038454430687","82.57687459051385","0.7","0","DISPERSED_DOWNWARD","false","205.7263043478261","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0006483170342434111","0.035367765131532294","0.01816822930007974","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":1.3157894736842106,""rotorToGartheMaximum"":0.7764705882352941,""compartmentToGartheMaximum"":0.5555555555555557,""viscosityToKhMaximum"":37.14285714285714}"
"0.2","0.2","0.33","0.2","200","0.04000000000000001","0.066","0.6911503837897546","0.048367867046400004","38.48992563623075","0.04429220441453481","0.0014427641014665596","","","0.1587576785327035","87.9103297792977","0.7","0","DISPERSED_DOWNWARD","false","211.0013377926422","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0006089841155870559","0.035367765131532294","0.01816822930007974","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":1.3157894736842106,""rotorToGartheMaximum"":0.7764705882352941,""compartmentToGartheMaximum"":0.5555555555555557,""viscosityToKhMaximum"":37.14285714285714}"
"0.2","0.2","0.33","0.3","30","0.04000000000000001","0.066","0.10367255756846318","0.00016324155128160002","0.1299034990222788","0.000149486189899055","0.014056778998905357","","","0.19603670012985575","1.4092627762018517","0.7","0","DISPERSED_DOWNWARD","false","31.650200668896325","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.037988652886936085","0.035367765131532294","0.01816822930007974","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":1.3157894736842106,""rotorToGartheMaximum"":0.7764705882352941,""compartmentToGartheMaximum"":0.5555555555555557,""viscosityToKhMaximum"":37.14285714285714}"
"0.2","0.2","0.33","0.3","35","0.04000000000000001","0.066","0.12095131716320705","0.0002592215374518001","0.20628194520667423","0.00023737853303414756","0.011682873367667431","","","0.19121625524120317","1.7687009211969176","0.7","2.168404344971009e-19","DISPERSED_DOWNWARD","false","36.925234113712385","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.030268539915376473","0.035367765131532294","0.01816822930007974","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":1.3157894736842106,""rotorToGartheMaximum"":0.7764705882352941,""compartmentToGartheMaximum"":0.5555555555555557,""viscosityToKhMaximum"":37.14285714285714}"
"0.2","0.2","0.33","0.3","40","0.04000000000000001","0.066","0.1382300767579509","0.0003869429363712","0.307919405089846","0.00035433763531627846","0.009953122126424251","","","0.18689621444519067","2.193607509473019","0.7","1.0842021724855044e-19","DISPERSED_DOWNWARD","false","42.200267558528424","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.024405457311947862","0.035367765131532294","0.01816822930007974","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":1.3157894736842106,""rotorToGartheMaximum"":0.7764705882352941,""compartmentToGartheMaximum"":0.5555555555555557,""viscosityToKhMaximum"":37.14285714285714}"
"0.2","0.2","0.33","0.3","45","0.04000000000000001","0.066","0.15550883635269477","0.0005509402355754001","0.43842430920019093","0.0005045158909093106","0.008641244749893886","","","0.18308802710673566","2.689689473976073","0.7","0","DISPERSED_DOWNWARD","false","47.47530100334449","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.019904154345546685","0.035367765131532294","0.01816822930007974","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":1.3157894736842106,""rotorToGartheMaximum"":0.7764705882352941,""compartmentToGartheMaximum"":0.5555555555555557,""viscosityToKhMaximum"":37.14285714285714}"
"0.2","0.2","0.33","0.3","50","0.04000000000000001","0.066","0.17278759594743864","0.0007557479226000001","0.6014050880661055","0.0006920656939771064","0.00761495458105709","","","0.17977050817448503","3.2625528178334475","0.7","1.6263032587282567e-19","DISPERSED_DOWNWARD","false","52.75033444816055","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.0164092345536841","0.035367765131532294","0.01816822930007974","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":1.3157894736842106,""rotorToGartheMaximum"":0.7764705882352941,""compartmentToGartheMaximum"":0.5555555555555557,""viscosityToKhMaximum"":37.14285714285714}"
"0.2","0.2","0.33","0.3","55","0.04000000000000001","0.066","0.19006635554218249","0.0010059004849806","0.8004701722159864","0.0009211394386835286","0.006791975257809598","","","0.17690411588355626","3.9175062346003418","0.7","1.0842021724855044e-19","DISPERSED_DOWNWARD","false","58.02536789297659","INFEASIBLE","PHYSICAL_INVALID","[""NO_DILUTE_CONNECTED_ROOT"",""ACTUAL_LOADING_EXCEEDS_DESIGN_FLOOD_FRACTION""]","[""PREPILOT_EXTRAPOLATED_METHOD"",""INVERSION_ENTRAINMENT_UNKNOWN"",""TURBULENCE_SHAPE_DRAG_RANGE_UNQUALIFIED"",""MODELED_TURNING_CAPACITY_NOT_OBSERVED_FLOOD""]","SCHILLER_NAUMANN_IMMOBILE","0.36","0.013665835157777024","0.035367765131532294","0.01816822930007974","{""inversion"":""UNKNOWN"",""entrainment"":""UNKNOWN"",""disengagement"":""UNKNOWN"",""turbulence"":""UNKNOWN"",""sphericalDrop"":""UNKNOWN"",""schillerNaumannRange"":""UNKNOWN"",""interfaceMobility"":""UNKNOWN""}","{""status"":""EXTRAPOLATED"",""diameterToGartheMaximum"":1.3157894736842106,""rotorToGartheMaximum"":0.7764705882352941,""compartmentToGartheMaximum"":0.5555555555555557,""viscosityToKhMaximum"":37.14285714285714}"
